org,category,type,amount,totalreceived,totalrollover,nevents
"Data, Ethics, & Policy Conference",speaker,beverages,250,180,6365,4
"Data, Ethics, & Policy Conference",speaker,non-reusable supplies,250,180,6365,4
"Data, Ethics, & Policy Conference",speaker,printing,250,180,6365,4
"Data, Ethics, & Policy Conference",speaker,reusable supplies,50,180,6365,4
European Policy Forum,debate,food,180,330,0,3
European Policy Forum,debate,beverages,20,330,0,3
European Policy Forum,debate,printing,50,330,0,3
European Policy Forum,film screening,beverages,70,330,0,3
European Policy Forum,film screening,food,108,330,0,3
European Policy Forum,film screening,printing,50,330,0,3
European Policy Forum,speaker,food,220,330,0,3
European Policy Forum,speaker,beverages,20,330,0,3
European Policy Forum,speaker,printing,50,330,0,3
Education Policy Student Assocation,social,food,66,680,100,5
Education Policy Student Assocation,social,beverages,83,680,100,5
Education Policy Student Assocation,social,non-reusable supplies,5,680,100,5
Education Policy Student Assocation,social,beverages,44,680,100,5
Education Policy Student Assocation,speaker,food,217,680,100,5
Education Policy Student Assocation,speaker,beverages,18,680,100,5
Education Policy Student Assocation,speaker,non-reusable supplies,7,680,100,5
Education Policy Student Assocation,speaker,gift,60,680,100,5
Education Policy Student Assocation,speaker,food,345,680,100,5
Education Policy Student Assocation,speaker,services,150,680,100,5
Education Policy Student Assocation,social,food,75,680,100,5
Education Policy Student Assocation,social,beverages,35,680,100,5
Education Policy Student Assocation,social,non-reusable supplies,9,680,100,5
Harris Consulting Club,social,beverages,50,1270,118,12
Harris Consulting Club,social,food,300,1270,118,12
Harris Consulting Club,workshop,food,200,1270,118,12
Harris Consulting Club,workshop,food,150,1270,118,12
Harris Consulting Club,workshop,food,150,1270,118,12
Harris Consulting Club,workshop,food,150,1270,118,12
Harris Consulting Club,social,food,140,1270,118,12
Harris Consulting Club,social,beverages,210,1270,118,12
Harris Consulting Club,workshop,food,400,1270,118,12
Harris Consulting Club,workshop,beverages,90,1270,118,12
Harris Consulting Club,workshop,food,30,1270,118,12
Harris Consulting Club,social,food,140,1270,118,12
Harris Consulting Club,social,beverages,210,1270,118,12
Harris Consulting Club,workshop,food,560,1270,118,12
Harris Consulting Club,workshop,beverages,160,1270,118,12
Harris Consulting Club,speaker,food,50,1270,118,12
Harris Consulting Club,social,printing,10,1270,118,12
Harris Consulting Club,workshop,food,200,1270,118,12
Harris Consulting Club,social,food,140,1270,118,12
Harris Consulting Club,social,beverages,210,1270,118,12
Harris Consulting Club,promotion,gift,150,1270,118,12
Harris Consulting Club,social,services,50,1270,118,12
Harris Consulting Club,workshop,non-reusable supplies,30,1270,118,12
Harris Community Action,promotion,food,300,140,8935,5
Harris Community Action,promotion,beverages,20,140,8935,5
Harris Community Action,social,food,200,140,8935,5
Harris Community Action,social,beverages,200,140,8935,5
Harris Community Action,community engagement,services,1440,140,8935,5
Harris Community Action,community engagement,food,300,140,8935,5
Harris Community Action,community engagement,beverages,20,140,8935,5
Harris Community Action,community engagement,food,400,140,8935,5
Harris Community Action,community engagement,beverages,20,140,8935,5
Harris Energy and Environmental Association,social,food,110,140,1864,4
Harris Energy and Environmental Association,social,beverages,110,140,1864,4
Harris Energy and Environmental Association,speaker,food,222,140,1864,4
Harris Energy and Environmental Association,speaker,food,150,140,1864,4
Harris Energy and Environmental Association,speaker,beverages,22,140,1864,4
Harris Energy and Environmental Association,social,food,410,140,1864,4
Harris Energy and Environmental Association,social,beverages,500,140,1864,4
Harris Energy and Environmental Association,social,services,500,140,1864,4
Harris Student Government,social,food,500,500,1000,4
Harris Impact Investing,social,food,92,570,519,3
Harris Impact Investing,social,beverages,156,570,519,3
Harris Impact Investing,social,non-reusable supplies,30,570,519,3
Harris Impact Investing,speaker,food,320,570,519,3
Harris Impact Investing,speaker,beverages,203,570,519,3
Harris Impact Investing,workshop,food,552,570,519,3
Harris Impact Investing,promotion,printing,56,570,519,3
International Development Policy Association,speaker,food,170,1020,1780,9
International Development Policy Association,social,food,180,1020,1780,9
International Development Policy Association,social,beverages,180,1020,1780,9
International Development Policy Association,social,printing,25,1020,1780,9
International Development Policy Association,speaker,food,500,1020,1780,9
International Development Policy Association,speaker,food,500,1020,1780,9
International Development Policy Association,speaker,food,840,1020,1780,9
International Development Policy Association,speaker,food,738,1020,1780,9
International Development Policy Association,speaker,services,50,1020,1780,9
International Development Policy Association,workshop,food,340,1020,1780,9
International Development Policy Association,workshop,food,340,1020,1780,9
International Development Policy Association,film screening,food,500,1020,1780,9
Latin America Matters,social,food,120,760,3137,3
Latin America Matters,promotion,gift,60,760,3137,3
Latin America Matters,speaker,food,250,760,3137,3
Latin America Matters,speaker,food,600,760,3137,3
Latin America Matters,speaker,services,1090,760,3137,3
Military-Affiliated Students and Veterans,social,food,220,150,4061,3
Military-Affiliated Students and Veterans,social,beverages,220,150,4061,3
Military-Affiliated Students and Veterans,workshop,services,150,150,4061,3
Military-Affiliated Students and Veterans,social,food,265,150,4061,3
Military-Affiliated Students and Veterans,social,beverages,190,150,4061,3
Military-Affiliated Students and Veterans,social,non-reusable supplies,304,150,4061,3
Minorities in Public Policy Studies,promotion,gift,210,1270,461,7
Minorities in Public Policy Studies,social,food,300,1270,461,7
Minorities in Public Policy Studies,community engagement,services,675,1270,461,7
Minorities in Public Policy Studies,social,food,1800,1270,461,7
Minorities in Public Policy Studies,social,services,550,1270,461,7
Minorities in Public Policy Studies,social,beverages,300,1270,461,7
Minorities in Public Policy Studies,social,reusable supplies,250,1270,461,7
Minorities in Public Policy Studies,social,non-reusable supplies,100,1270,461,7
Minorities in Public Policy Studies,community engagement,services,550,1270,461,7
Minorities in Public Policy Studies,community engagement,food,600,1270,461,7
Minorities in Public Policy Studies,social,food,900,1270,461,7
Minorities in Public Policy Studies,cultural,,200,1270,461,7
Minorities in Public Policy Studies,cultural,,200,1270,461,7
Minorities in Public Policy Studies,social,food,100,1270,461,7
Minorities in Public Policy Studies,social,beverages,100,1270,461,7
Minorities in Public Policy Studies,community engagement,non-reusable supplies,30,1270,461,7
OutPolitik,social,food,72,1140,1335,12
OutPolitik,social,beverages,88,1140,1335,12
OutPolitik,social,non-reusable supplies,45,1140,1335,12
OutPolitik,speaker,food,300,1140,1335,12
OutPolitik,speaker,beverages,104,1140,1335,12
OutPolitik,social,food,987,1140,1335,12
OutPolitik,social,non-reusable supplies,7,1140,1335,12
OutPolitik,social,food,15,1140,1335,12
OutPolitik,social,beverages,72,1140,1335,12
OutPolitik,workshop,food,190,1140,1335,12
OutPolitik,community engagement,food,285,1140,1335,12
OutPolitik,speaker,food,300,1140,1335,12
OutPolitik,speaker,beverages,105,1140,1335,12
OutPolitik,speaker,gift,250,1140,1335,12
OutPolitik,social,food,309,1140,1335,12
OutPolitik,social,beverages,5,1140,1335,12
OutPolitik,community engagement,services,750,1140,1335,12
OutPolitik,social,food,56,1140,1335,12
OutPolitik,promotion,non-reusable supplies,135,1140,1335,12
OutPolitik,social,food,160,1140,1335,12
OutPolitik,social,non-reusable supplies,22,1140,1335,12
OutPolitik,social,beverages,6,1140,1335,12
Public Finance Association,workshop,food,527,820,18,5
Public Finance Association,workshop,beverages,68,820,18,5
Public Finance Association,workshop,non-reusable supplies,33,820,18,5
Public Finance Association,social,food,216,820,18,5
Public Finance Association,promotion,food,55,820,18,5
Public Finance Association,promotion,gift,100,820,18,5
Public Finance Association,promotion,non-reusable supplies,10,820,18,5
Public Finance Association,speaker,food,716,820,18,5
Public Finance Association,speaker,beverages,68,820,18,5
Public Finance Association,speaker,non-reusable supplies,40,820,18,5
Public Finance Association,speaker,food,292,820,18,5
Public Finance Association,speaker,beverages,68,820,18,5
Public Finance Association,speaker,non-reusable supplies,30,820,18,5
Public Management and Policy Student Association,,,,,,
